51146931A;Rocio;Ruiz;Female;19;28006;0
51146931B;Roberto;Ruiz;Male;19;28007;1
51146931C;Rogelia;Ruiz;Female;19;25004;2
51146931D;Rogelio;Ruiz;Male;19;27993;3
51146931E;Rebeca;Ruiz;Female;19;26010;0
51146931F;Ana;Ruiz;Female;19;26027;1
51146931G;Marta;Ruiz;Female;19;26018;2
51146931H;Rodrigo;Ruiz;Male;19;25986;3
51146931I;Candela;Ruiz;Female;19;28003;0
51146931J;Mateo;Ruiz;Male;19;27003;1
51146931K;Sandra;Ruiz;Female;19;27687;2
51146931L;Joaquin;Ruiz;Male;19;25045;3
51146931M;Penelope;Ruiz;Female;19;29001;0
51146931N;Patricia;Ruiz;Female;19;29010;1
51146931O;Antonio;Ruiz;Male;19;28006;2
51146931P;Anna;Ruiz;Female;19;28006;3
51146931Q;Emma;Ruiz;Male;19;25004;0